,scale__biofuel_electricity,scale__hydro_electricity,scale__solar_electricity,scale__wind_electricity,scale__coal_electricity,scale__fossil_electricity,scale__gas_production,scale__greenhouse_gas_emissions,scale__low_carbon_electricity,scale__net_elec_imports,scale__nuclear_electricity,scale__oil_production,scale__primary_energy_consumption,scale__hydro_consumption,scale__per_capita_electricity,scale__biofuel_elec_per_capita,scale__hydro_elec_per_capita,scale__solar_elec_per_capita,scale__wind_elec_per_capita,remainder__country,remainder__year,remainder__iso_code,remainder__GDP_per_capita
1307,5.825931751857678e-05,0.0,0.0,0.0,0.0,1.4206995642008534e-05,0.0,1.2970084640520463e-05,3.4615022731056063e-06,0.5366829234306416,0.0,0.0,2.3564259245133627e-05,0.0,0.00019405004409759605,0.00047957748071442277,0.0,0.0,0.0,Chad,2000,TCD,379.35154556234534
782,0.0,0.0,0.0,0.0,0.0,0.0003289301781996444,0.0,0.0002814659937264199,0.0,0.5366829234306416,0.0,0.0,0.00031928783442148836,0.0,0.20563431476918037,0.0,0.0,0.0,0.0,Guam,2000,GUM,30879.932280594658
934,0.00011710711299188666,0.0024210305150926086,0.0,0.0,0.0,0.0036770869734314426,0.00575055839832874,0.002645962225353857,0.0011258273908255295,0.5366829234306416,0.0,0.03746696628782662,0.004973109147399498,0.0,0.0260985885594128,0.0004855182373505747,0.004795989081005467,0.0,0.0,Syria,2000,SYR,1273.7837940654088
1302,0.011710122821233933,0.00010584773557344165,3.027523861628092e-05,0.001265863524384308,0.00454753021174815,0.014667505003876343,0.06568280932545306,0.010902211429745264,0.0024125272256769062,0.6684316867553821,0.004855265545924259,0.003562309701813377,0.022991512329198823,0.0001212552502529464,0.1001212126729308,0.04957121796877689,0.0002152253347957188,0.0005813755165381413,0.01621313700794748,Netherlands,2000,NLD,40456.942237447394
1870,0.014593664799426117,0.04901219246371689,3.027523861628092e-05,7.611349544135074e-05,0.00505697556267443,0.008998931523685704,0.002082405648818219,0.009390839296342378,0.16887582189263126,0.05260224343342851,0.5129167557747935,0.002473020043766741,0.07095787622280357,0.05653245879748613,0.1619735623701183,0.016742596797401466,0.026988451406777133,0.0001570610594050409,0.0002645773863077367,France,2000,FRA,33592.466830057296
247,0.0,0.0024815581694591225,0.0,0.0,0.0,6.221561671012248e-05,0.0,6.926761396498325e-05,0.0011468061924807147,0.5169650944053508,0.0,0.0,0.00025879580734487344,0.0,0.01190278135707559,0.0,0.014761308983675682,0.0,0.0,Laos,2000,LAO,917.288738350594
2032,0.03401343730561838,0.024816262630702846,3.027523861628092e-05,3.035387894354468e-05,0.0032458224216975464,0.025213398765172042,0.03572958255473309,0.0208019154324931,0.018293480078652325,0.5427436772800112,0.009648881240518556,0.22712754580895858,0.03736054957853807,0.028175323971759657,0.03531962070929836,0.02338911532192822,0.008190849231941242,9.419965834828525e-05,6.332589396425345e-05,Mexico,2000,MEX,8954.804373338258
373,0.00011710711299188666,0.00017394134673577008,0.0,0.0,0.0,2.4875578101589414e-05,0.0,2.3796532587532538e-05,8.737670889384758e-05,0.5366829234306416,0.0,0.0,0.00010054373198022952,0.0,0.000617929606143231,0.000704930182445785,0.0005001589535114083,0.0,0.0,Mali,2000,MLI,556.7723921880842
2758,0.0,0.0,0.0,0.0,0.0,1.4206995642008534e-05,0.0,1.2970084640520463e-05,0.0,0.5392600849996516,0.0,5.215977531004365e-05,0.0001567654649597033,0.0,0.00020357722830523437,0.0,0.0,0.0,0.0,Benin,2000,BEN,888.7301846304564
1883,0.0,0.0,0.0,0.0,0.0,0.000570751380616811,0.0,0.0004871685047196493,0.0,0.5366829234306416,0.0,0.027921693007467854,0.0013732740593067898,0.0,0.003068552886020139,0.0,0.0,0.0,0.0,Yemen,2000,YEM,2227.6512249240823
554,0.0,0.0011726476437832537,0.0,0.0,0.0,7.094607335621283e-06,0.0,1.5135374229922878e-05,0.0005419174114228666,0.5355674771824706,0.0,0.0,0.00023639389018286538,0.0,0.0011787513112855735,0.0,0.0015771288432942306,0.0,0.0,Uganda,2000,UGA,508.76199383722803
1299,0.0003524982948851261,0.0,0.0,0.0,0.0,0.00014578617931017266,0.0,0.00012556514328944602,2.0943836985760182e-05,0.5366829234306416,0.0,0.0,0.0001582726275822237,0.0,0.020645139279855885,0.03130576761526424,0.0,0.0,0.0,Guyana,2000,GUY,3788.250003502214
1892,0.0030594968866573804,0.0013315327364953535,0.0,0.0,0.009879849748833141,0.010140469846860858,0.00023430662873244953,0.010007946829322066,0.005548858073127137,0.46687103741378105,0.016789886063909028,0.00028022263108422877,0.010835103988706107,0.0014974404022090526,0.1268418836223321,0.02012209522248708,0.004202976180773971,0.0,0.0,Czechia,2000,CZE,12312.497769842013
681,0.0,0.008526757649314725,0.0,1.5100673444275996e-05,0.009413482497433715,0.014695954557101893,0.01689995299630694,0.012731881132790302,0.030985655080039552,0.5098585661534174,0.09555096867483336,0.005296458837423621,0.036205172413592314,0.009603882518787002,0.062396911081021474,0.0,0.005635269878147177,0.0,6.363646725490698e-05,Ukraine,2000,UKR,1420.11657714844
378,0.0,0.0,0.0,0.0,0.0,0.00027914346005493364,0.0,0.0002381602019383716,0.0,0.5366829234306416,0.0,0.0,0.00037594344754986956,0.0,0.08601674178424028,0.0,0.0,0.0,0.0,Bahamas,2000,BHS,32823.80576154407
1385,0.050843906810985,0.011091617003095763,0.0,0.00012187311193915679,0.0015901250311871392,0.004254968523325407,0.0,0.003951631847763513,0.016034762433777355,0.6194523792935275,0.027773196250750084,0.0,0.00820763998590949,0.01243605254785974,0.2401000522447632,0.6610778536553219,0.06922163597215715,0.0,0.004799879149721142,Finland,2000,FIN,37884.3913209153
1278,0.0,0.0048799664737322465,0.0,0.0,0.0002902902019855295,0.0008552469128723009,0.0019271931623354873,0.0007296809387327197,0.002255186213263015,0.5605099979098446,0.0,0.0020596632840553597,0.002204793946789153,0.00549693348669861,0.04408459456468371,0.0,0.034659075593170115,0.0,0.0,Croatia,2000,HRV,8805.858399962288
2287,5.825931751857678e-05,6.801795159437029e-05,0.0,0.0,0.0,1.2428898565411723e-05,0.0,1.0804795051118049e-05,3.492970475588385e-05,0.5366829234306416,0.0,0.0,5.510049533150782e-05,0.0,0.012591837180870648,0.01647328249656258,0.009149377852527271,0.0,0.0,Belize,2000,BLZ,5693.741484757516
471,0.00017595490846519652,0.00031012856906042694,0.0,0.0,0.0,3.1987966407976665e-05,0.0,3.245769094514219e-05,0.00015380958080193498,0.5366829234306416,0.0,0.0,0.00017697514557986344,0.0,0.01326201671445992,0.014271638087204684,0.01203679317658235,0.0,0.0,Fiji,2000,FJI,4000.911583253092
1354,0.0,4.532008120692748e-05,0.0,3.035387894354468e-05,0.0,0.0017567421307068854,0.002447422599787954,0.0010479785083748745,2.7936770870822014e-05,0.5366829234306416,0.0,0.004883331401850776,0.002034164869281993,0.0,0.017927826073448904,0.0,0.00014823245017574072,0.0,0.0006279481363723592,Tunisia,2000,TUN,2827.4206101186987
458,0.0004701938858317459,0.0030036091883703076,0.0,3.035387894354468e-05,0.02013243743622451,0.02932613730334047,0.0,0.026804098174316598,0.0376184528700207,0.5366829234306416,0.1278955199337196,0.0,0.05128721176237026,0.0034155146625657095,0.10372159791237064,0.0006772066514770761,0.0020738196135412917,0.0,0.0001325837377799892,South Korea,2000,KOR,16992.47907636894
2391,0.0,0.0,0.0,0.0,0.0,0.006674958644573669,0.04005605033311865,0.003981945902015146,0.0,0.5366829234306416,0.0,0.16205384028552963,0.012235006871257158,0.0,0.20410277093629492,0.0,0.0,0.0,0.0,United Arab Emirates,2000,ARE,59067.603467590285
2969,0.02412700766610231,0.05945321284194058,0.0,0.0007014949209113667,0.00030714684962647253,0.0008481345245659137,0.0,0.001509185190917589,0.04911133971011982,0.5692886504563506,0.0708169000650968,0.0,0.014602805022831355,0.06694300994595544,0.29153616227344076,0.18304576176718343,0.21649956585751165,0.0,0.016104436356218745,Sweden,2000,SWE,41117.15243035042
2322,0.0033537358640239293,0.00034795835303949834,0.0,3.035387894354468e-05,0.0024198466872913365,0.005970832202241331,1.9160713848557935e-06,0.00485455760654432,0.01720607885952521,0.5668501358600989,0.05950001352837418,0.0,0.016974941975894626,0.0003917676759776237,0.14363396427208688,0.02199343356287493,0.0010953226650696304,0.0,0.0006049657128639986,Belgium,2000,BEL,35674.79125307126
1384,0.0,0.0013542306068827963,0.0,0.0,0.0,0.0,0.0,8.639505461715635e-06,0.0006258326180436086,0.5270675120183933,0.0,0.0,0.00011356013644745132,0.0,0.05428381031928997,0.0,0.07450393082644688,0.0,0.0,Bhutan,2000,BTN,1115.6260990562043
2418,0.0004701938858317459,0.0008775753287464972,0.0,0.0,0.0,0.0003022587220506922,0.0,0.00027497012495821265,0.0007097478246643505,0.5421863025151535,0.0,0.0,0.0006714386647531151,0.0,0.011147658517560272,0.005317333634754124,0.004758178795523122,0.0,0.0,El Salvador,2000,SLV,2957.3718694467275
2324,0.0,0.011182408484645533,0.0,0.0,0.0035436231966875413,0.005568982262930452,0.013654299339311825,0.004919516294226392,0.007076814127013147,0.5318051975196822,0.006745531528586443,0.008383849714535591,0.00959861407171197,0.01258873794257122,0.04188759027076042,0.0,0.016479953879957192,0.0,0.0,Romania,2000,ROU,4567.202050834449
615,0.000999824045091535,6.801795159437029e-05,0.0,0.0,4.3059369918364565e-05,0.0002506939068293846,0.0,0.00022949904358076194,9.08731758363785e-05,0.5366829234306416,0.0,0.0,0.00036694614340936885,0.0,0.024457864976289892,0.055372168798758024,0.0018090498510136659,0.0,0.0,Mauritius,2000,MUS,5671.029551188862
2809,0.0005878894767783657,0.0008851412855423114,0.0,0.0,0.0,0.0002311348389868197,0.0,0.00018835854138211605,0.0004440163370320009,0.5366829234306416,0.0,0.011798715461477162,0.0007101681769924277,0.0,0.0017402319058030236,0.001505744176999062,0.0010873548867456199,0.0,0.0,Sudan,2000,SDN,1906.39135742188
968,0.0,0.0003328264394478698,0.0,0.0,0.0,0.0015558171610514453,0.0,0.001149747119076788,0.00015380958080193498,0.5464362850971922,0.0,0.0,0.0013839840482456091,0.0,0.03787714433833125,0.0,0.0024889995227129697,0.0,0.0,Lebanon,2000,LBN,5970.974546334994
3111,0.0,0.0,0.0,0.0,0.0,0.000247137712676191,0.0,0.0001472180391834702,0.0,0.5373789451682575,0.0,0.0,0.00015758755366289623,0.0,0.05731105084149086,0.0,0.0,0.0,0.0,Macao,2000,MAC,31667.704138203815
2327,0.0,0.005697089807680188,0.0,0.0,0.0,0.0005014055946295352,0.00020176552811813884,0.00046551560882562506,0.002632804643056354,0.5368215704034,0.0,0.02879392736839004,0.0023778664546085814,0.006483626839315245,0.014597140282279498,0.0,0.014575752624669891,0.0,0.0,Ecuador,2000,ECU,4227.552515852716
2802,0.0,0.00023446900110228423,0.0,0.0,0.0,2.8431772254783036e-05,0.00026706181553501227,2.596182217693495e-05,0.00010835551054903307,0.5373789451682575,0.0,0.0,0.00013504862171702272,0.0,0.0004282763130379076,0.0,0.0003876812975387198,0.0,0.0,Afghanistan,2000,AFG,368.18717431310307
57,0.0,7.558390839018456e-05,0.0,0.0,0.0,3.9100354714363915e-05,0.0,3.245769094514219e-05,3.492970475588385e-05,0.5366829234306416,0.0,0.0,9.725537716745771e-05,0.0,0.0004795450295496659,0.0,0.0002056688890144669,0.0,0.0,Burkina Faso,2000,BFA,429.84737076724576
19,0.0,0.0,0.0,0.0,0.0,2.30974810249926e-05,0.0,1.9465953408727706e-05,0.0,0.5366829234306416,0.0,0.0,1.970500949958892e-05,0.0,0.021546660215391755,0.0,0.0,0.0,0.0,Grenada,2000,GRD,6678.3684830649045
1476,0.007649624933575551,2.2622210819484667e-05,0.0,0.006467206599634929,0.0031222070056639646,0.0054107316231133355,0.009098117080931827,0.004722474941590772,0.0019474971223202946,0.5412805685222601,0.0,0.02365408545137967,0.0054010976606006745,2.5610814320472643e-05,0.12003783577855105,0.09640497488465923,0.00013728286523967718,0.0,0.24656689955211916,Denmark,2000,DNK,49241.92800413453
68,0.0,0.0,0.0,0.0,0.0005281562298077261,0.0005014055946295352,0.0,0.0005001602422560638,0.0,0.5377969762419006,0.0,1.317467175890089e-05,0.0009902035594161836,0.0,0.020488893458850622,0.0,0.0,0.0,0.0,Mongolia,2000,MNG,1557.4384140905463
2340,0.00011710711299188666,0.0025572177374172654,0.0,0.0,0.0,0.00024180342144640058,0.0,0.0002230031748125547,0.0011887637957910858,0.537936319933115,0.0,0.0,0.0015315489704687446,0.0,0.028238714673225446,0.002638844492734435,0.02752094829740663,0.0,0.0,Panama,2000,PAN,7021.546449781367
3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524280638194106,0.0,0.0,0.00013162325212038542,0.0,0.0,0.0,0.0,0.0,0.0,Palestine,2000,PSE,2436.0030087404734
2726,0.0,0.0,0.0,0.0,0.0,0.024658632477273835,0.05065224622065356,0.01811695634163411,0.0,0.5366829234306416,0.0,0.5847702353871247,0.030483046830815052,0.0,0.11461189958236012,0.0,0.0,0.0,0.0,Saudi Arabia,2000,SAU,16965.256328479496
21,0.0,0.0,0.0,0.0,0.0,0.00034137685773582204,0.0,0.00029012715208402956,0.0,0.5366829234306416,0.0,0.0,0.00042280250363186804,0.0,0.08564626787722027,0.0,0.0,0.0,0.0,Malta,2000,MLT,17189.564113915734
465,0.0,7.558390839018456e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.492970475588385e-05,0.5368912422490072,0.0,0.0,3.7722453577901186e-05,0.0,0.00028232341254107846,0.0,0.0003874857692362901,0.0,0.0,Burundi,2000,BDI,310.0067174452705
63,0.08220978179825918,0.0653546591426757,0.0010700309082663328,0.00016763272843696282,0.03797426248373825,0.10282555806154632,0.003338021142916457,0.08489015669962577,0.14339357081546594,0.5366829234306416,0.3779912995875143,0.0009344843983278187,0.14255191437067433,0.07195541217724792,0.13880688728658508,0.04363283763527945,0.01664945247712594,0.002551340893772645,0.00026923598566753955,Japan,2000,JPN,31430.63113032816
85,0.025480506961988444,0.01644074845773645,0.00018318048415305325,0.014261594609761227,0.05556698373833583,0.0652952630658174,0.018909580045428875,0.061775690332755,0.0717055090927546,0.5580018114679858,0.20954759757695082,0.004655497870215126,0.09107324500006964,0.02121142954466421,0.12496880359146852,0.02102825863472145,0.00651248316596025,0.0006802897799656832,0.035607507289388066,Germany,2000,DEU,34490.07576886186
2425,0.0,0.0027917623980875076,0.0,0.000686241715412098,0.006426109943288806,0.00876244461249833,5.8541868177521424e-05,0.00811115314900555,0.0014475023495383735,0.5366125548665783,0.0,0.00039121551413571755,0.00851893757485189,0.0031458664937922295,0.08618265725202076,0.0,0.008170538729526356,0.0,0.012661420856033783,Greece,2000,GRC,18642.80207385792
1367,0.00011710711299188666,0.005803013202821588,0.0,0.0,0.0,1.2428898565411723e-05,0.0,4.9780007660361516e-05,0.0026887481141368488,0.5274158712464293,0.0,0.0,0.000666620311520512,0.0,0.013970963874254854,0.0008007743895090357,0.018952580351445456,0.0,0.0,Zambia,2000,ZMB,814.7729654575229
1693,0.0,0.00021933708751065568,0.0,0.0,0.0,0.0,0.0,2.1436366935083906e-06,0.00010136257666397124,0.5366829234306416,0.0,0.0,5.6676165345960994e-05,0.0,0.0025838952310760564,0.0,0.0035463677001772134,0.0,0.0,Lesotho,2000,LSO,727.2345946185695
722,0.000999824045091535,0.0016039071811446673,0.0,0.0,0.0,2.6653675178186222e-05,0.0,4.328413889215427e-05,0.0008006559651701544,0.5370305859402216,0.0,0.0,0.0003993273039962469,0.0,0.0012607741345760073,0.001953677227364915,0.0015034635553538387,0.0,0.0,Tanzania,2000,TZA,551.656616210938
2993,0.0,0.001989770977731195,0.0,0.0,0.0031727769485867937,0.0035188363336143263,2.1719043798169864e-05,0.003414640029591714,0.007276112742737409,0.5044938340416637,0.02246068401189558,6.156206499002514e-05,0.004965778856462694,0.002277000172188793,0.08928437008142977,0.0,0.007938055577937435,0.0,0.0,Bulgaria,2000,BGR,3717.900482427157
90,0.014946751572265975,0.16827436943613722,6.0856287723635385e-05,0.0008997865924018595,0.19858252824579475,0.19795552975655237,0.029344783119398254,0.1973574632627766,0.08471935905285466,0.4757193618058942,0.02068161014586058,0.21685703494047928,0.2694688913516586,0.1894635323754543,0.019096820479636598,0.000795625733757704,0.004300227070194946,1.4698474658859036e-05,0.00014500666940613018,China,2000,CHN,2193.892991209613
622,0.04360562796776789,0.2280075983390909,0.0,0.0,0.0019965575354187665,0.005133348479164233,0.008252690723524504,0.00642439255886107,0.10968762948946792,0.8362711628231032,0.006103088188073805,0.08946449476985595,0.0523772557112095,0.25931047448599687,0.034687407449972056,0.016686753685021642,0.041879764714634546,0.0,0.0,Brazil,2000,BRA,6745.865881246801
44,0.009003124229461678,0.031655887574118954,0.0,0.0001066199064398881,0.0010713148760158914,0.002917839521724604,0.0020114360774126662,0.0025723423793141747,0.01518861743368487,0.5271371838640005,0.0,0.0014604393100604417,0.008938499678845338,0.035638470830996596,0.13305138174809367,0.07564599094573242,0.12766027956602466,0.0,0.0027140689296920773,Austria,2000,AUT,38842.89051958305
1356,0.0005290416813050557,0.0006430306680762547,0.0,0.0003659243999274557,0.0012773405694051956,0.003998922544295466,0.001366394392209258,0.003174292885168046,0.00041254813454922267,0.5373789451682575,0.0,0.0,0.003944447821732001,0.0007207614887333014,0.11183769038802154,0.009457248909267182,0.005512111488654266,0.0,0.019776654944906005,Ireland,2000,IRL,42098.27936730211
48,0.025186267984621893,0.00758101304983794,0.0,0.0,0.0063680481569700015,0.013945597590778038,0.07566275812010448,0.011627583442195073,0.00685304024269117,0.5366829234306416,0.0,0.09576035966922697,0.026571206244063304,0.008532203899302657,0.008154715858506882,0.007918196890061428,0.0011440092123746273,0.0,0.0,Indonesia,2000,IDN,1845.2278058233596
91,0.0015883019998246338,0.0009910646806837113,0.0,0.0,0.0,0.00036271402265498383,0.0,0.0003334329438720778,0.0007027548907792886,0.5380756636243293,0.0,0.0,0.0010422463414877597,0.0,0.0023377021064581133,0.0034661938669291906,0.0010377884620796894,0.0,0.0,Kenya,2000,KEN,1187.3252420921751
1503,0.0,0.001323966779699539,0.0,0.0,0.0,0.0005067398858593256,0.0015673142798838012,0.00031178004797805366,0.0006118467502734849,0.528042917856894,0.0,0.0008348430601338685,0.000839418789772209,0.0,0.004876046712329089,0.0,0.002545996022871229,0.0,0.0,Cote d'Ivoire,2000,CIV,1809.9207945466105
1060,0.0,0.0002571668714897271,0.0,0.0,0.0,0.00040361025541671056,0.0,0.0002944577312628344,0.0030628700769876564,0.5273461994008221,0.010402516697658381,0.00043318183148783007,0.0017819663237802433,0.00028892109878517447,0.05456665193942066,0.0,0.0023085513406081544,0.0,0.0,Lithuania,2000,LTU,6423.420676224443
3181,5.825931751857678e-05,0.0043049537572503625,0.0,0.0,0.00010299411708616213,0.0015024742487535407,0.01199363277704072,0.0009656975039775828,0.0019929511925731963,0.5365428830209712,0.0,0.1420841796397338,0.005126223168369186,0.0,0.0020510852282862656,3.204048079097927e-05,0.0011320086628130042,0.0,0.0,Nigeria,2000,NGA,1462.5362919527533
472,0.0,0.011008391478341806,0.0,0.0,0.00058621801612653,0.002135476808022006,0.0016527346689963669,0.001779846389592891,0.005087324436713057,0.5366829234306416,0.0,0.022067047750640358,0.004890260874755497,0.012395432471153479,0.005986952006581614,0.0,0.004501425693395115,0.0,0.0,Vietnam,2000,VNM,1183.8540971864077
1764,0.00011710711299188666,0.0,0.0,0.0,0.0,0.0009085898251702054,0.01480479851497831,0.000558623061169929,6.957969215636522e-06,0.5366829234306416,0.0,0.008764298460367038,0.0027136896898629034,0.0,0.06857371404752095,0.005945865686858996,0.0,0.0,0.0,Trinidad and Tobago,2000,TTO,9965.635971282965
2438,0.0,2.2622210819484667e-05,0.0,0.0,0.0,1.0650801488814907e-05,0.0,8.639505461715635e-06,1.0454436158167438e-05,0.5366829234306416,0.0,0.0,1.600561033522062e-05,0.0,0.01407955596640098,0.0,0.0064413353049136415,0.0,0.0,Saint Vincent and the Grenadines,2000,VCT,5056.0198349840375
387,0.00011710711299188666,0.0025572177374172654,0.0,0.0,0.0,0.0038975710109294477,0.00589185528257509,0.0028018630757908306,0.0011887637957910858,0.5366829234306416,0.0,0.03987406710797115,0.004914398312513134,0.0,0.026954521473319594,0.00047363672407827086,0.004938480331401115,0.0,0.0,Syria,2001,SYR,1254.7846464033096
3036,0.00888542863851506,2.2622210819484667e-05,0.0,0.006573979038129809,0.003337597503298237,0.005666777602143277,0.009353735989704766,0.004958491506835636,0.00204539819671116,0.5327109315125758,0.0,0.022614673793464646,0.005417014211326383,2.3306129117280503e-05,0.12530161395718167,0.1115582608617131,0.00013676960344579918,0.0,0.24969841004177865,Denmark,2001,DNK,49469.68880882749
1205,0.0,0.004978323912077832,0.0,0.0,0.0,0.0,0.0,4.76147180709591e-05,0.0028076279901828997,0.5366829234306416,0.0,0.0,0.0007672805060670272,0.0055626170149895866,0.5013121683962255,0.0,0.5638031446567581,0.0,0.0,Iceland,2001,ISL,43288.076304633505
1597,0.0,0.0002496009146939128,0.0,0.0,0.0,0.0016429439178046892,0.0,0.001212540517169458,0.00011534844443409491,0.5443461297289764,0.0,0.0,0.0014727467923931373,0.0,0.03882729843287845,0.0,0.001837596983168403,0.0,0.0,Lebanon,2001,LBN,6103.3943113883915
2462,0.0,0.0,0.0,0.0,0.0,3.554416056117029e-05,0.0,3.029240135573978e-05,0.0,0.5366829234306416,0.0,0.0,4.6057519596385316e-05,0.0,0.0011944934250043627,0.0,0.0,0.0,0.0,Liberia,2001,LBR,762.946664857397
1654,0.0,0.005296094097502031,0.0,0.0,0.0,0.000664990525676442,0.00023066716353216474,0.0006040941425473796,0.0024474918951022154,0.5368912422490072,0.0,0.02921553979708872,0.0024087861241675608,0.005984086321523348,0.014888921428526516,0.0,0.013318823373538327,0.0,0.0,Ecuador,2001,ECU,4322.341881684878
2464,0.0,7.490297227856128e-06,0.0,0.0,0.0,2.1319383948395782e-05,0.0,1.7300663819325294e-05,3.4615022731056063e-06,0.5366829234306416,0.0,0.0,5.375318329016382e-05,0.0,0.0004766245469140534,0.0,5.0321652734065286e-05,0.0,0.0,Sierra Leone,2001,SLE,356.29486926938495
