Country;Product;Flow;NoCountry;NoProduct;NoFlow;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021 Provisional
Australia;Natural gas;Industry (PJ);01. Australia;04. Natural gas;08. Industry (PJ);24,11639924;42,20280165;55,01070014;69,6510019;76,04460138;84,39480135;95,48099977;107,5869017;118,0205999;143,2440016;156,7053005;156,4254003;157,5332988;160,5617996;186,4448987;201,5748007;211,5774008;218,4101998;225,5246992;233,4699017;235,8846009;237,438;240,5808005;257,1749981;264,9284995;263,4857994;266,2155009;274,7808019;281,5613998;297,9755985;319,5000001;315,9288021;331,1145015;339,6960013;316,1061005;312,8894993;330,7094998;327,4821008;298,5182999;298,8404993;301,7006991;301,234499;294,5520019;294,3387012;279,6363008;291,5907076;283,7979088;281,7767479;277,5042357;278,9328807;..
Australia;Natural gas;Transport (PJ);01. Australia;04. Natural gas;09. Transport (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,384297998;0,377100889;0,411298672;0,429301912;0,435598859;0,415799482;4,250698942;5,131798441;6,122700958;7,014598214;7,887600443;8,33130076;9,075600756;9,705601112;10,84410089;12,74489972;13,78799907;13,68450137;14,93730079;14,14980139;15,24600193;16,16399969;16,77150019;17,11079846;12,63330056;12,52799835;11,90699962;12,02489991;12,83309884;12,41909969;13,20569892;15,14631003;15,60669056;17,28393939;19,38604793;20,3725878;..
Australia;Natural gas;Residential (PJ);01. Australia;04. Natural gas;10. Residential (PJ);10,58490029;17,81189905;19,52280138;21,23369952;25,38180093;26,89650143;32,82030008;35,19089973;38,92500198;40,54860116;44,02709927;49,68630053;51,75540034;54,53999915;57,97979867;61,79759924;66,95190173;65,39579796;68,49269856;79,10639985;80,45459969;83,99700093;88,00110153;86,56919919;94,18950176;100,1537993;101,5137013;104,6150985;103,6494005;106,6607983;109,4445011;112,3992012;112,4487018;112,8086996;115,5555;119,2608012;121,0743011;123,1757984;127,005301;129,7008005;133,2467982;135,7199996;139,3244995;143,0234996;146,0447991;149,1990798;149,1723011;149,0774491;151,9012657;157,426481;..
Australia;Natural gas;Commercial and public services (PJ);01. Australia;04. Natural gas;11. Commercial and public services (PJ);3,768300032;5,651999968;6,406201746;5,102101469;6,899398412;7,939801465;9,186299748;10,15469821;12,14820117;13,59180143;14,91030012;17,77410062;19,4094019;20,72429994;22,36769848;23,27579866;24,95249901;26,48969938;27,94769805;30,54420069;31,66830206;33,62309805;34,88579924;35,53649914;38,65860009;40,75200009;41,44589938;43,93349916;44,61029957;45,18000163;46,06739808;37,99799841;39,60629901;39,90509837;40,14720008;38,89980163;38,83679867;39,43260124;41,93549959;43,79399918;45,66510103;45,62639825;45,48240164;49,21289905;50,80230044;52,18059919;53,05758725;53,73844048;53,42710585;51,55213958;..
Australia;Natural gas;Other final consumption (PJ);01. Australia;04. Natural gas;12. Other final consumption (PJ);3,768300032;4,521601649;7,51770085;6,616801973;6,823801552;6,794100392;8,241301307;9,744299705;12,01589829;13,12110044;12,97709964;14,13449864;19,34549877;19,42830112;20,03580161;19,89180081;21,96000046;20,34000194;19,92599859;18,84240032;12,43529842;11,47860206;11,100601;11,99969956;12,63779718;11,92499867;13,49100004;12,61979813;14,68349697;14,28390041;14,31719803;14,63039997;31,20029737;32,5628998;29,18429874;29,04569891;28,89180052;31,68090014;25,89389681;30,28680041;29,51279925;27,73530169;52,29540125;59,92020044;60,58620309;56,01336338;51,67091072;55,04161966;46,79524395;49,90545439;..
Australia;Nuclear;Production (PJ);01. Australia;05. Nuclear;01. Production (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Nuclear;Imports (PJ);01. Australia;05. Nuclear;02. Imports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Nuclear;Exports (PJ);01. Australia;05. Nuclear;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Nuclear;Total energy supply (PJ);01. Australia;05. Nuclear;04. Total energy supply (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Nuclear;Electricity, CHP and heat plants (PJ);01. Australia;05. Nuclear;05. Electricity, CHP and heat plants (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Nuclear;Oil refineries, transformation (PJ);01. Australia;05. Nuclear;06. Oil refineries, transformation (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Nuclear;Total final consumption (PJ);01. Australia;05. Nuclear;07. Total final consumption (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Nuclear;Industry (PJ);01. Australia;05. Nuclear;08. Industry (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Nuclear;Transport (PJ);01. Australia;05. Nuclear;09. Transport (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Nuclear;Residential (PJ);01. Australia;05. Nuclear;10. Residential (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Nuclear;Commercial and public services (PJ);01. Australia;05. Nuclear;11. Commercial and public services (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Nuclear;Other final consumption (PJ);01. Australia;05. Nuclear;12. Other final consumption (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Renewables and waste;Production (PJ);01. Australia;06. Renewables and waste;01. Production (PJ);190,6665999;193,5768027;188,7895988;201,6599978;207,788397;210,0090004;203,2212011;204,4361979;204,352395;198,6921972;211,9865977;216,6025991;209,6142019;205,6775967;216,280203;204,0081939;203,4961985;209,0537987;216,4690025;220,2127972;225,080597;205,5233969;237,6769993;232,6352003;239,4117999;262,6733969;275,1212013;266,3514002;269,9710018;273,5015963;277,1241999;289,0316014;283,6361602;279,8637739;274,835381;282,8809829;292,0698115;299,7732974;237,497934;283,7302209;293,8996985;293,1057221;325,2861577;335,8045507;338,9486742;350,7218386;376,2876284;382,9740024;397,7702793;418,4463891;458,403341
Australia;Renewables and waste;Imports (PJ);01. Australia;06. Renewables and waste;02. Imports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000146538;0,001544929;0;0;0;0;0;0;0;7,53624E-05;0;0;0;0;0;0;0;0
Australia;Renewables and waste;Exports (PJ);01. Australia;06. Renewables and waste;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Renewables and waste;Total energy supply (PJ);01. Australia;06. Renewables and waste;04. Total energy supply (PJ);190,6665999;193,5768027;188,7895988;201,6599978;207,788397;210,0090004;203,2212011;204,4361979;204,352395;198,6921972;211,9865977;216,6025991;209,6142019;205,6775967;216,280203;204,0081939;203,4961985;209,0537987;216,4690025;220,2127972;225,080597;205,5233969;237,6769993;232,6352003;239,4117999;262,6733969;275,1212013;266,3514002;269,9710018;273,5015963;277,1241999;289,0316014;283,6385969;279,8616051;274,8424023;282,8763984;292,0690034;299,7761905;237,4984029;283,7361954;293,8996985;293,1057221;325,2862331;335,8045507;338,9486742;350,7218386;376,2876284;382,9740024;397,7702793;418,4463891;458,403341
Australia;Renewables and waste;Electricity, CHP and heat plants (PJ);01. Australia;06. Renewables and waste;05. Electricity, CHP and heat plants (PJ);-43,17760173;-43,17879916;-42,54459944;-53,05100142;-59,05840209;-60,33899767;-52,55020152;-54,83619851;-60,34439864;-51,20919879;-55,52160279;-55,13760205;-48,84619818;-48,80160038;-54,65519896;-81,89020317;-78,63220288;-81,15580076;-81,72100202;-80,61579986;-86,63859958;-79,3763982;-83,69999771;-83,05919959;-82,0648011;-82,90439685;-87,36519779;-84,20640373;-88,59800105;-88,33159915;-93,4692005;-94,54860359;-135,5309991;-140,1577983;-141,5582033;-148,1273972;-146,7980003;-152,2770017;-90,45319725;-98,96000029;-112,1012016;-109,7296013;-129,5867982;-148,118203;-142,4549991;-158,1219964;-180,0879212;-195,6743978;-218,840406;-246,9203651;..
Australia;Renewables and waste;Oil refineries, transformation (PJ);01. Australia;06. Renewables and waste;06. Oil refineries, transformation (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Renewables and waste;Total final consumption (PJ);01. Australia;06. Renewables and waste;07. Total final consumption (PJ);147,4880017;150,3979993;146,2449994;148,6139997;148,7289985;149,6699985;150,6720003;149,599003;144,0079963;147,4839991;156,4639985;161,4639964;160,7690002;156,8729986;161,6240034;122,1179991;124,8639998;127,897998;134,7480005;139,5969974;138,4419974;126,1469987;153,9770016;149,5760007;157,3469988;179,769;187,7559993;182,1449965;181,3730008;185,1700013;183,6550036;194,4829978;148,1075978;139,7038026;133,2842031;134,748997;145,270999;147,499193;159,5672044;184,7751987;181,7985011;183,3751286;195,6693946;187,6853512;196,7716786;192,6008345;196,1996989;187,2996004;178,9298816;171,5260198;..
Australia;Renewables and waste;Industry (PJ);01. Australia;06. Renewables and waste;08. Industry (PJ);63,75200167;62,47499836;62,50899936;72,66700096;75,99799811;79,84599807;83,55999949;85,13400183;77,83699977;79,41700179;86,12999968;91,20999903;90,40200106;86,42199967;90,87399996;49,62799934;52,45900046;53,69300114;60,54300369;62,09199827;58,8619993;44,38799724;57,71400386;64,64100166;72,3159964;97,84200327;105,1440002;100,3849986;100,3149995;103,0330031;99,83400317;106,6370005;67,12700208;69,02499994;68,87200171;69,73399684;72,38699615;73,29099745;83,76300067;110,7200014;107,354999;107,333998;117,6160001;110,0329977;119,8320022;119,3430007;127,0263397;116,7550014;107,8760002;101,0679955;..
Australia;Renewables and waste;Transport (PJ);01. Australia;06. Renewables and waste;09. Transport (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,929599824;0,964802005;0,777199871;2,066001581;4,64399856;6,731197909;8,239199533;7,015196927;9,430503232;9,638126644;10,18139744;10,58535246;10,31867842;6,75583304;4,167201589;5,021601865;5,37000224;4,415198314;..
Australia;Renewables and waste;Residential (PJ);01. Australia;06. Renewables and waste;10. Residential (PJ);83,736;87,92300097;83,736;74,77500033;71,66299795;68,79800002;66,0900029;63,42700132;65,0989999;67,13799662;69,34599771;69,25799955;69,38300065;69,65600094;70,00900261;72,48999981;72,40499939;74,20499682;74,20499682;77,50499909;79,5799981;81,75899723;96,2630019;84,93499904;85,03100236;81,313999;82,09800242;81,35500033;80,65299958;81,72699751;83,24199947;87,25199928;78,29099961;68,89999884;62,6389995;61,84500219;67,11599917;66,28300182;66,27899924;65,71199766;64,05900296;64,77700148;65,56100072;64,62900229;64,28500224;63,68200256;64,03403708;64,30300129;64,62087152;65,1290988;..
Australia;Renewables and waste;Commercial and public services (PJ);01. Australia;06. Renewables and waste;11. Commercial and public services (PJ);0;0;0;1,171998364;1,067998252;1,026000461;1,022002067;1,03799983;1,072000832;0,929000678;0,988001064;0,996002039;0,983998483;0,794997958;0,741000798;..;..;..;..;0;0;0;0;0;0;0,613001948;0,514000876;0,405001724;0,405001724;0,410000764;0,579000946;0,59400225;0,75999631;0,814001843;0,995997852;1,103996358;1,123996702;1,193999998;1,286000741;1,327998532;0,954000061;1,625998208;2,311000556;2,438002948;2,335999939;2,819998206;0,972120532;1,220000026;1,063007586;0,913723045;..
Australia;Renewables and waste;Other final consumption (PJ);01. Australia;06. Renewables and waste;12. Other final consumption (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Electricity;Production (PJ);01. Australia;07. Electricity;01. Production (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Electricity;Imports (PJ);01. Australia;07. Electricity;02. Imports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Electricity;Exports (PJ);01. Australia;07. Electricity;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Electricity;Total energy supply (PJ);01. Australia;07. Electricity;04. Total energy supply (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Electricity;Electricity, CHP and heat plants (PJ);01. Australia;07. Electricity;05. Electricity, CHP and heat plants (PJ);190,9619995;200,0987987;231,8796001;250,5707983;264,8843999;275,0111973;296,9531987;308,858398;326,3148;342,8424024;367,9487998;375,8868009;379,8612004;401,4143988;430,7760043;451,3463975;473,4828004;497,8584002;529,495205;555,4332014;563,5295975;572,853597;587,6495974;601,8083962;622,0980017;638,1899968;657,356401;702,0684021;733,0571991;755,5104004;807,3539999;818,5607991;794,1096024;821,5668001;822,0491948;837,8172027;874,7244016;875,0627997;893,1420008;909,4104026;913,3451991;902,9772001;897,1776029;890,5248028;904,6583971;922,5576035;927,9756032;938,8115985;949,1760051;953,2532659;..
Australia;Electricity;Oil refineries, transformation (PJ);01. Australia;07. Electricity;06. Oil refineries, transformation (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Australia;Electricity;Total final consumption (PJ);01. Australia;07. Electricity;07. Total final consumption (PJ);162,9719981;171,943201;188,8631986;209,1527998;221,324401;229,8239985;246,7403997;257,1264019;271,8180003;285,2351996;301,9176005;312,818399;315,522;336,4451981;353,0519979;375,2568006;392,6447987;416,8187999;441,5688002;465,1703989;474,1775999;478,6343982;492,7464012;506,0807981;521,564401;536,2523988;553,9355998;587,4624014;606,6216001;621,8963989;649,4327983;688,0211983;665,7695998;681,5412;681,2208009;693,4608019;725,6052017;728,5032;754,8321723;763,1188334;769,6532266;760,8630149;760,6238356;755,0724067;765,4308137;769,9955394;767,0163925;775,3197715;779,5830727;780,0669747;..
Australia;Electricity;Industry (PJ);01. Australia;07. Electricity;08. Industry (PJ);70,53120124;73,46879828;83,48760134;95,75999974;97,30440141;99,15840018;103,8743991;106,2251994;112,0319979;117,0468004;122,9148016;125,1827995;123,6923992;140,2452019;155,0447989;164,552402;172,8179993;187,7975993;204,2891994;213,0624001;214,1316;216,6048014;223,5564008;232,5348008;234,3708005;236,4803993;242,2764;263,3508002;272,5559992;277,2971985;303,9047981;315,7307999;259,6356013;263,0304011;266,6160018;272,3760003;284,1012006;281,5307985;294,8169761;302,6716348;299,007226;293,2194188;291,9038384;292,9692073;280,5360148;286,2527385;276,9447913;280,43137;281,1522699;279,516236;..
Australia;Electricity;Transport (PJ);01. Australia;07. Electricity;09. Transport (PJ);2,350800277;2,361598034;2,36879933;2,523602074;2,63160058;2,682001278;2,86920148;2,91600153;2,872797941;3,211200238;3,44520049;3,654000392;3,769200194;3,952799748;4,237200698;4,701600554;4,906799809;5,490000115;6,213600572;6,50879928;6,58079968;6,760798585;6,803997988;6,955200083;7,14960158;7,430401883;7,67880054;7,85159815;8,168400745;8,406001645;8,73000135;7,826401987;12,20399865;12,71159791;12,44159955;13,28039981;13,87080141;14,52599793;15,30720038;13,20839941;13,80599812;14,65560032;15,98040014;16,415999;20,6675981;21,94919852;21,17879801;21,46319896;22,51439977;22,99527887;..
Australia;Electricity;Residential (PJ);01. Australia;07. Electricity;10. Residential (PJ);59,86079812;64,62360132;67,2264009;71,09280184;79,6428001;83,5919992;91,14479799;95,50079914;101,5415979;104,2919989;109,7964017;115,2251991;116,4095988;119,7540021;117,2735994;124,0847987;128,0088016;130,1868001;131,8535987;138,751201;141,2963985;141,5448014;146,311201;146,0231994;151,7867986;155,5307984;161,1936003;166,2624;170,3483986;175,5504013;178,549201;184,5000003;192,4487992;199,8792011;197,4384014;200,4227984;206,5715999;209,1168017;216,2124019;218,3615994;225,1331999;221,2992006;217,9367983;208,9115983;213,3827992;213,0803992;213,242399;213,3216007;211,4424016;217,7606554;..
Australia;Electricity;Commercial and public services (PJ);01. Australia;07. Electricity;11. Commercial and public services (PJ);27,20519838;28,33920153;32,20200183;36,24120038;37,9476019;40,52880178;44,73720148;47,99879823;51,06600185;55,75680046;60,57000017;63,1764004;65,49479904;66,58919925;70,19279894;75,35159806;79,98839951;85,98959953;91,80359935;98,30879798;103,186801;104,425202;107,2727996;110,8404012;118,9007992;127,3284006;133,1244013;140,0867985;145,3715994;150,2640008;147,758402;174,0059996;191,6172002;196,3331992;196,1027996;198,3852001;211,8348011;214,2504005;220,1796001;219,9599982;221,2308009;219,4955984;226,7964021;227,9159984;241,653601;242,3915998;248,5511991;252,4680007;256,6475994;252,4750513;..
Australia;Electricity;Other final consumption (PJ);01. Australia;07. Electricity;12. Other final consumption (PJ);3,024000036;3,150001782;3,578399345;3,535199942;3,798001192;3,862800295;4,1147996;4,485599356;4,30560045;4,92839951;5,19120076;5,579999568;6,155998578;5,903999273;6,303600025;6,566401274;6,922798438;7,354800835;7,408797995;8,5392005;8,982000655;9,298799064;8,80200175;9,727200814;9,356401058;9,482398618;9,66240171;9,910800367;10,17719808;10,37880087;10,49040003;5,958000619;9,864000317;9,586800662;8,621998657;8,99639906;9,226798664;9,079201404;8,315998006;8,917201552;10,47599743;12,19320089;8,006400893;8,859599557;9,190800558;6,321599078;7,099200882;7,635601138;7,826401987;7,319748946;..
Australia;Heat;Production (PJ);01. Australia;08. Heat;01. Production (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0
Australia;Heat;Imports (PJ);01. Australia;08. Heat;02. Imports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Heat;Exports (PJ);01. Australia;08. Heat;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Heat;Total energy supply (PJ);01. Australia;08. Heat;04. Total energy supply (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Heat;Electricity, CHP and heat plants (PJ);01. Australia;08. Heat;05. Electricity, CHP and heat plants (PJ);0;0;0;5,012001533;4,826999401;4,06099922;4,480001604;4,625999507;4,85700201;5,442999098;4,688998286;4,312002067;3,139999517;2,759000717;3,446000168;3,383001389;3,261998682;3,16900148;3,566998688;2,268998579;1,971999547;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
